timestamp,actual,predicted,residual
1995-08-27 10:15:00,226.99999999999997,211.17053,15.829467773437472
1995-08-27 10:30:00,313.00000000000006,219.83415,93.16584777832037
1995-08-27 10:45:00,384.00000000000006,275.52798,108.47201538085943
1995-08-27 11:00:00,360.99999999999994,339.916,21.084014892578068
1995-08-27 11:15:00,266.0,354.40588,-88.4058837890625
1995-08-27 11:30:00,276.0,306.1456,-30.145599365234375
1995-08-27 11:45:00,244.99999999999994,290.76297,-45.76296997070318
1995-08-27 12:00:00,439.00000000000006,260.53238,178.46762084960943
1995-08-27 12:15:00,427.99999999999994,361.57492,66.42507934570307
1995-08-27 12:30:00,380.00000000000006,394.5124,-14.512390136718693
1995-08-27 12:45:00,335.0,386.68134,-51.68133544921875
1995-08-27 13:00:00,400.0,364.37915,35.620849609375
1995-08-27 13:15:00,386.00000000000006,391.1029,-5.102905273437443
1995-08-27 13:30:00,349.0,382.4318,-33.431793212890625
1995-08-27 13:45:00,445.99999999999994,356.3688,89.63119506835932
1995-08-27 14:00:00,472.0000000000001,400.9198,71.08020019531261
1995-08-27 14:15:00,273.0000000000001,436.4298,-163.4298095703124
1995-08-27 14:30:00,280.0,344.859,-64.8590087890625
1995-08-27 14:45:00,366.99999999999994,318.06522,48.93478393554682
1995-08-27 15:00:00,362.99999999999994,341.35617,21.643829345703068
1995-08-27 15:15:00,355.0,349.3179,5.682098388671875
1995-08-27 15:30:00,415.0000000000001,350.96783,64.03216552734386
1995-08-27 15:45:00,335.9999999999999,381.78204,-45.782043457031364
1995-08-27 16:00:00,370.00000000000006,350.24954,19.750457763671932
1995-08-27 16:15:00,520.9999999999999,361.5579,159.44210815429676
1995-08-27 16:30:00,323.00000000000006,441.78467,-118.78466796874994
1995-08-27 16:45:00,465.9999999999999,371.1861,94.81390380859364
1995-08-27 17:00:00,429.99999999999994,423.67014,6.329864501953068
1995-08-27 17:15:00,323.9999999999999,419.98477,-95.98477172851574
1995-08-27 17:30:00,437.00000000000006,360.23282,76.76718139648443
1995-08-27 17:45:00,388.99999999999994,406.84485,-17.844848632812557
1995-08-27 18:00:00,380.00000000000006,396.82446,-16.824462890624943
1995-08-27 18:15:00,347.9999999999999,385.6462,-37.64620971679699
1995-08-27 18:30:00,325.0,361.3207,-36.320709228515625
1995-08-27 18:45:00,524.0,334.35065,189.64935302734375
1995-08-27 19:00:00,493.99999999999983,435.25937,58.740631103515454
1995-08-27 19:15:00,370.99999999999994,460.15192,-89.1519165039063
1995-08-27 19:30:00,447.99999999999994,404.22354,43.77645874023432
1995-08-27 19:45:00,354.0000000000001,427.6973,-73.69729614257801
1995-08-27 20:00:00,560.0,382.54492,177.455078125
1995-08-27 20:15:00,550.0,474.2449,75.75509643554688
1995-08-27 20:30:00,562.0,502.5086,59.49139404296875
1995-08-27 20:45:00,611.0,533.03723,77.9627685546875
1995-08-27 21:00:00,427.99999999999994,583.54803,-155.5480346679688
1995-08-27 21:15:00,538.9999999999999,490.93353,48.066467285156136
1995-08-27 21:30:00,619.9999999999999,523.03705,96.96295166015614
1995-08-27 21:45:00,510.00000000000006,569.5357,-59.53570556640619
1995-08-27 22:00:00,455.99999999999994,536.4906,-80.49060058593756
1995-08-27 22:15:00,526.9999999999999,491.2103,35.78970336914051
1995-08-27 22:30:00,477.9999999999999,507.06384,-29.063842773437614
1995-08-27 22:45:00,472.0000000000001,495.7336,-23.73361206054676
1995-08-27 23:00:00,431.00000000000006,482.2534,-51.25338745117182
1995-08-27 23:15:00,411.0000000000001,458.36115,-47.361145019531136
1995-08-27 23:30:00,433.99999999999994,422.87732,11.122680664062443
1995-08-27 23:45:00,398.0,428.46457,-30.464569091796875
1995-08-28 00:00:00,404.0,403.91934,0.080657958984375
1995-08-28 00:15:00,286.0,398.9525,-112.9525146484375
1995-08-28 00:30:00,396.0,337.16953,58.830474853515625
1995-08-28 00:45:00,285.0000000000001,371.30148,-86.30148315429676
1995-08-28 01:00:00,331.9999999999999,321.63632,10.363677978515511
1995-08-28 01:15:00,218.00000000000009,331.14462,-113.14462280273429
1995-08-28 01:30:00,238.99999999999994,262.4141,-23.414093017578182
1995-08-28 01:45:00,315.99999999999994,241.10031,74.89968872070307
1995-08-28 02:00:00,252.00000000000003,279.74493,-27.74493408203122
1995-08-28 02:15:00,337.0,257.11414,79.8858642578125
1995-08-28 02:30:00,343.0,305.7102,37.289794921875
1995-08-28 02:45:00,161.00000000000009,327.6591,-166.65908813476554
1995-08-28 03:00:00,293.00000000000006,230.56514,62.434860229492244
1995-08-28 03:15:00,248.00000000000006,274.2276,-26.227600097656193
1995-08-28 03:30:00,277.0000000000001,249.689,27.31100463867199
1995-08-28 03:45:00,236.00000000000006,253.8268,-17.826797485351506
1995-08-28 04:00:00,209.9999999999999,247.75027,-37.75027465820324
1995-08-28 04:15:00,181.99999999999991,226.96146,-44.96145629882821
1995-08-28 04:30:00,193.99999999999991,203.89539,-9.895385742187585
1995-08-28 04:45:00,177.99999999999994,196.9441,-18.94410705566412
1995-08-28 05:00:00,183.00000000000003,185.0028,-2.0028076171874716
1995-08-28 05:15:00,254.99999999999991,186.1041,68.89590454101554
1995-08-28 05:30:00,197.9999999999999,226.18254,-28.1825408935548
1995-08-28 05:45:00,236.00000000000006,208.20734,27.792663574218807
1995-08-28 06:00:00,269.0000000000001,224.65764,44.342361450195426
1995-08-28 06:15:00,274.0,247.44746,26.552536010742188
1995-08-28 06:30:00,277.0000000000001,262.76617,14.233825683593864
1995-08-28 06:45:00,427.0000000000001,274.87598,152.1240234375001
1995-08-28 07:00:00,419.0000000000001,364.3606,54.639404296875114
1995-08-28 07:15:00,354.0000000000001,401.39764,-47.397644042968636
1995-08-28 07:30:00,376.99999999999994,376.52216,0.47784423828119316
1995-08-28 07:45:00,526.0,381.15433,144.84567260742188
1995-08-28 08:00:00,489.0,464.14938,24.850616455078125
1995-08-28 08:15:00,510.99999999999994,467.49835,43.50164794921869
1995-08-28 08:30:00,484.0000000000001,506.50934,-22.509338378906136
1995-08-28 08:45:00,679.0000000000001,504.58502,174.41497802734386
1995-08-28 09:00:00,493.99999999999983,604.1104,-110.11041259765642
1995-08-28 09:15:00,747.0,541.3574,205.642578125
1995-08-28 09:30:00,759.0,659.24005,99.75994873046875
1995-08-28 09:45:00,926.0,715.60284,210.39715576171875
1995-08-28 10:00:00,863.0,831.74994,31.25006103515625
1995-08-28 10:15:00,599.9999999999999,854.5523,-254.55230712890636
1995-08-28 10:30:00,688.0,727.118,-39.11798095703125
1995-08-28 10:45:00,832.0,716.22174,115.77825927734375
1995-08-28 11:00:00,747.0,778.09973,-31.0997314453125
1995-08-28 11:15:00,902.0000000000001,764.0949,137.90509033203136
1995-08-28 11:30:00,906.0000000000001,853.331,52.669006347656364
1995-08-28 11:45:00,844.0,890.37866,-46.378662109375
1995-08-28 12:00:00,686.0,858.0838,-172.08380126953125
1995-08-28 12:15:00,930.0,760.95544,169.0445556640625
1995-08-28 12:30:00,946.0,858.9572,87.04278564453125
1995-08-28 12:45:00,1113.0,908.10706,204.8929443359375
1995-08-28 13:00:00,1161.0,1018.0747,142.92529296875
1995-08-28 13:15:00,1001.9999999999999,1090.7809,-88.78088378906261
1995-08-28 13:30:00,830.9999999999999,1050.3644,-219.3643798828126
1995-08-28 13:45:00,858.0000000000001,919.72034,-61.720336914062386
1995-08-28 14:00:00,830.9999999999999,877.16003,-46.160034179687614
1995-08-28 14:15:00,834.9999999999999,847.0609,-12.060913085937614
1995-08-28 14:30:00,918.0000000000001,842.225,75.77502441406261
1995-08-28 14:45:00,980.9999999999999,882.95013,98.04986572265614
1995-08-28 15:00:00,1188.0,933.5793,254.42071533203125
1995-08-28 15:15:00,887.0,1077.5664,-190.56640625
1995-08-28 15:30:00,1120.0,978.62006,141.37994384765625
1995-08-28 15:45:00,1256.0,1061.5125,194.487548828125
1995-08-28 16:00:00,980.0,1167.0837,-187.083740234375
1995-08-28 16:15:00,1117.0,1067.9473,49.052734375
1995-08-28 16:30:00,940.9999999999999,1099.9808,-158.9808349609376
1995-08-28 16:45:00,794.0,1007.11053,-213.11053466796875
1995-08-28 17:00:00,960.0,874.54016,85.4598388671875
1995-08-28 17:15:00,733.9999999999999,910.2518,-176.25177001953136
1995-08-28 17:30:00,696.9999999999999,809.8468,-112.84680175781261
1995-08-28 17:45:00,622.0000000000001,745.8095,-123.80950927734364
1995-08-28 18:00:00,560.0,652.9745,-92.9744873046875
1995-08-28 18:15:00,590.0000000000001,582.8835,7.116516113281364
1995-08-28 18:30:00,550.0,580.6735,-30.67352294921875
1995-08-28 18:45:00,487.0,560.73114,-73.73114013671875
1995-08-28 19:00:00,464.0000000000001,513.87634,-49.876342773437386
1995-08-28 19:15:00,449.99999999999994,482.43155,-32.43154907226568
1995-08-28 19:30:00,530.0,464.79236,65.2076416015625
1995-08-28 19:45:00,449.00000000000006,502.0429,-53.04290771484369
1995-08-28 20:00:00,433.00000000000006,464.49405,-31.494049072265568
1995-08-28 20:15:00,510.99999999999994,450.1149,60.88510131835932
1995-08-28 20:30:00,541.0000000000001,488.33817,52.66183471679699
1995-08-28 20:45:00,529.0000000000001,512.2097,16.790283203125114
1995-08-28 21:00:00,576.0,520.3966,55.6033935546875
1995-08-28 21:15:00,630.0000000000001,561.0797,68.92028808593761
1995-08-28 21:30:00,566.0,597.5349,-31.534912109375
1995-08-28 21:45:00,465.9999999999999,575.2154,-109.21539306640636
1995-08-28 22:00:00,528.0,519.3845,8.615478515625
1995-08-28 22:15:00,538.9999999999999,520.4941,18.505920410156136
1995-08-28 22:30:00,416.0,525.29816,-109.29815673828125
1995-08-28 22:45:00,516.9999999999999,460.2123,56.78768920898426
1995-08-28 23:00:00,607.0,495.368,111.63198852539062
1995-08-28 23:15:00,455.00000000000006,560.72375,-105.72375488281244
1995-08-28 23:30:00,447.00000000000006,504.96237,-57.96237182617182
1995-08-28 23:45:00,498.99999999999994,468.69223,30.307769775390568
1995-08-29 00:00:00,347.9999999999999,481.1194,-133.1193847656251
1995-08-29 00:15:00,433.99999999999994,399.84445,34.15554809570307
1995-08-29 00:30:00,429.00000000000006,424.44543,4.554565429687557
1995-08-29 00:45:00,360.00000000000006,424.14124,-64.14123535156244
1995-08-29 01:00:00,349.0,382.8089,-33.80889892578125
1995-08-29 01:15:00,473.0,360.56598,112.43402099609375
1995-08-29 01:30:00,360.00000000000006,418.13824,-58.13824462890619
1995-08-29 01:45:00,400.9999999999999,378.1227,22.87728881835926
1995-08-29 02:00:00,270.9999999999999,397.40256,-126.40255737304699
1995-08-29 02:15:00,244.00000000000006,320.7202,-76.72021484374994
1995-08-29 02:30:00,212.0000000000001,272.43445,-60.434448242187386
1995-08-29 02:45:00,171.99999999999994,234.32118,-62.32118225097662
1995-08-29 03:00:00,272.0,194.025,77.97500610351562
1995-08-29 03:15:00,291.99999999999994,235.00877,56.991226196289006
1995-08-29 03:30:00,323.00000000000006,266.48386,56.51614379882818
1995-08-29 03:45:00,301.99999999999994,300.3615,1.6384887695311932
1995-08-29 04:00:00,305.99999999999994,306.24368,-0.24368286132818184
1995-08-29 04:15:00,260.9999999999999,309.34195,-48.34194946289074
1995-08-29 04:30:00,207.0,283.7071,-76.70709228515625
1995-08-29 04:45:00,313.99999999999994,236.62212,77.37788391113276
1995-08-29 05:00:00,376.00000000000006,283.95566,92.04434204101568
1995-08-29 05:15:00,354.0000000000001,339.12842,14.871582031250114
1995-08-29 05:30:00,321.99999999999994,344.84683,-22.846832275390682
1995-08-29 05:45:00,272.0,337.56793,-65.56793212890625
1995-08-29 06:00:00,384.99999999999994,294.29675,90.70324707031244
1995-08-29 06:15:00,338.0000000000001,332.34387,5.656127929687614
1995-08-29 06:30:00,364.99999999999994,331.07684,33.92315673828119
1995-08-29 06:45:00,305.00000000000006,349.5457,-44.54568481445307
1995-08-29 07:00:00,431.00000000000006,325.7746,105.2254028320313
1995-08-29 07:15:00,429.00000000000006,388.37964,40.62036132812506
1995-08-29 07:30:00,671.0000000000001,412.45767,258.5423278808595
1995-08-29 07:45:00,664.9999999999999,566.1208,98.87921142578114
1995-08-29 08:00:00,646.0000000000001,640.5863,5.413696289062614
1995-08-29 08:15:00,708.9999999999999,653.2921,55.707885742187386
1995-08-29 08:30:00,652.0,687.0555,-35.05548095703125
1995-08-29 08:45:00,634.0000000000001,676.34375,-42.343749999999886
1995-08-29 09:00:00,676.0,657.673,18.3270263671875
1995-08-29 09:15:00,790.9999999999999,668.9421,122.05792236328114
1995-08-29 09:30:00,638.0000000000001,738.21295,-100.21295166015614
1995-08-29 09:45:00,920.9999999999999,678.7299,242.27008056640614
1995-08-29 10:00:00,940.0,818.51654,121.48345947265625
1995-08-29 10:15:00,928.9999999999999,899.30426,29.695739746093636
1995-08-29 10:30:00,1029.0,927.8282,101.17181396484375
1995-08-29 10:45:00,1118.0,985.20087,132.79913330078125
1995-08-29 11:00:00,867.9999999999999,1053.5419,-185.5418701171876
1995-08-29 11:15:00,1009.9999999999999,948.0529,61.947082519531136
1995-08-29 11:30:00,1081.0,989.318,91.6820068359375
1995-08-29 11:45:00,1310.0,1033.2491,276.7508544921875
1995-08-29 12:00:00,1069.0,1180.4064,-111.4063720703125
1995-08-29 12:15:00,1231.0,1119.546,111.4539794921875
1995-08-29 12:30:00,1211.0,1172.9309,38.069091796875
1995-08-29 12:45:00,1356.0,1169.583,186.4169921875
1995-08-29 13:00:00,1155.0,1265.9335,-110.9334716796875
1995-08-29 13:15:00,1144.0,1192.235,-48.2349853515625
1995-08-29 13:30:00,1233.0,1151.1481,81.8519287109375
1995-08-29 13:45:00,1472.0,1179.7761,292.223876953125
1995-08-29 14:00:00,1200.0,1331.5331,-131.5330810546875
1995-08-29 14:15:00,1226.0,1262.2028,-36.2027587890625
1995-08-29 14:30:00,1128.0,1217.3274,-89.327392578125
1995-08-29 14:45:00,1275.0,1151.2611,123.7388916015625
1995-08-29 15:00:00,1205.0,1193.0834,11.9166259765625
1995-08-29 15:15:00,1457.0,1190.1498,266.8502197265625
1995-08-29 15:30:00,1375.0,1313.6501,61.349853515625
1995-08-29 15:45:00,1569.9999999999998,1346.0337,223.96630859374977
1995-08-29 16:00:00,1152.0,1472.2725,-320.2724609375
1995-08-29 16:15:00,1081.0,1296.9941,-215.994140625
1995-08-29 16:30:00,1108.0,1160.3193,-52.3193359375
1995-08-29 16:45:00,928.0,1115.5703,-187.5703125
1995-08-29 17:00:00,980.0,998.218,-18.218017578125
1995-08-29 17:15:00,849.0000000000001,981.7783,-132.7783203124999
1995-08-29 17:30:00,732.0000000000001,914.1648,-182.1647949218749
1995-08-29 17:45:00,800.0,809.2156,-9.215576171875
1995-08-29 18:00:00,798.9999999999999,802.5302,-3.5302124023438637
1995-08-29 18:15:00,652.0,798.2121,-146.21209716796875
1995-08-29 18:30:00,615.0,708.9497,-93.94970703125
1995-08-29 18:45:00,688.9999999999999,653.6174,35.382629394531136
1995-08-29 19:00:00,704.0,674.83105,29.1689453125
1995-08-29 19:15:00,541.0000000000001,691.5377,-150.5377197265624
1995-08-29 19:30:00,473.0,611.95404,-138.95404052734375
1995-08-29 19:45:00,449.00000000000006,531.2307,-82.23071289062494
1995-08-29 20:00:00,518.0,472.2791,45.72088623046875
1995-08-29 20:15:00,684.9999999999999,486.9021,198.0979003906249
1995-08-29 20:30:00,606.0000000000001,593.0117,12.988281250000114
1995-08-29 20:45:00,595.9999999999999,590.2502,5.749816894531136
1995-08-29 21:00:00,717.0000000000001,580.896,136.1040039062501
1995-08-29 21:15:00,663.0000000000001,658.8687,4.131286621093864
1995-08-29 21:30:00,773.0,664.40625,108.59375
1995-08-29 21:45:00,633.0,719.25586,-86.255859375
1995-08-29 22:00:00,504.00000000000006,663.0713,-159.07128906249994
1995-08-29 22:15:00,542.9999999999999,552.855,-9.854980468750114
1995-08-29 22:30:00,643.0,533.6123,109.3876953125
1995-08-29 22:45:00,526.9999999999999,584.732,-57.731994628906364
1995-08-29 23:00:00,752.0000000000001,547.4406,204.55938720703136
1995-08-29 23:15:00,489.9999999999999,670.1059,-180.10589599609386
1995-08-29 23:30:00,643.9999999999999,565.01337,78.98663330078114
1995-08-29 23:45:00,506.99999999999994,604.7281,-97.7280883789063
1995-08-30 00:00:00,522.0,541.4245,-19.42449951171875
1995-08-30 00:15:00,558.9999999999999,522.49255,36.507446289062386
1995-08-30 00:30:00,548.0,540.4546,7.54541015625
1995-08-30 00:45:00,349.0,538.61865,-189.61865234375
1995-08-30 01:00:00,286.0,425.4965,-139.49649047851562
1995-08-30 01:15:00,242.00000000000006,343.1122,-101.11221313476557
1995-08-30 01:30:00,285.0000000000001,279.86197,5.138031005859489
1995-08-30 01:45:00,305.00000000000006,272.96982,32.03018188476568
1995-08-30 02:00:00,403.0000000000001,288.47183,114.52816772460949
1995-08-30 02:15:00,317.99999999999994,350.51944,-32.51943969726568
1995-08-30 02:30:00,278.9999999999999,327.2633,-48.263305664062614
1995-08-30 02:45:00,366.00000000000006,303.39075,62.60925292968756
1995-08-30 03:00:00,244.99999999999994,353.1823,-108.1823120117188
1995-08-30 03:15:00,226.00000000000009,290.7567,-64.75671386718741
1995-08-30 03:30:00,392.00000000000006,253.38991,138.610092163086
1995-08-30 03:45:00,337.0,331.70328,5.296722412109375
1995-08-30 04:00:00,388.99999999999994,330.24893,58.75106811523432
1995-08-30 04:15:00,311.99999999999994,360.86517,-48.86517333984381
1995-08-30 04:30:00,295.00000000000006,335.43124,-40.43124389648432
1995-08-30 04:45:00,360.99999999999994,313.54153,47.45846557617182
1995-08-30 05:00:00,366.00000000000006,336.0805,29.919494628906307
1995-08-30 05:15:00,244.00000000000006,355.98077,-111.9807739257812
1995-08-30 05:30:00,293.00000000000006,291.22668,1.7733154296875568
1995-08-30 05:45:00,256.9999999999999,295.95258,-38.952575683593864
1995-08-30 06:00:00,291.0000000000001,271.16077,19.839233398437614
1995-08-30 06:15:00,386.99999999999994,281.35202,105.64797973632807
1995-08-30 06:30:00,378.99999999999994,331.41098,47.58901977539057
1995-08-30 06:45:00,479.0,362.0717,116.92831420898438
1995-08-30 07:00:00,437.00000000000006,426.5018,10.498199462890682
1995-08-30 07:15:00,528.0,425.70007,102.2999267578125
1995-08-30 07:30:00,583.0,472.17413,110.82586669921875
1995-08-30 07:45:00,810.0,534.39264,275.60736083984375
1995-08-30 08:00:00,922.0000000000001,692.85974,229.1402587890626
1995-08-30 08:15:00,889.0,835.00244,53.99755859375
1995-08-30 08:30:00,1004.0000000000001,863.95483,140.0451660156251
1995-08-30 08:45:00,1121.0,946.45386,174.546142578125
1995-08-30 09:00:00,968.0,1046.861,-78.8609619140625
1995-08-30 09:15:00,1094.0,982.077,111.9229736328125
1995-08-30 09:30:00,1174.0,1035.3226,138.6773681640625
1995-08-30 09:45:00,1222.0,1097.0051,124.994873046875
1995-08-30 10:00:00,1170.0,1143.7352,26.2647705078125
1995-08-30 10:15:00,1088.0,1157.933,-69.9329833984375
1995-08-30 10:30:00,1269.0,1107.2911,161.7088623046875
1995-08-30 10:45:00,1387.0,1186.926,200.073974609375
1995-08-30 11:00:00,1519.0,1299.3845,219.615478515625
1995-08-30 11:15:00,1205.0,1411.2601,-206.2601318359375
1995-08-30 11:30:00,1013.9999999999999,1292.1124,-278.1124267578126
1995-08-30 11:45:00,1001.9999999999999,1126.0391,-124.03906250000011
1995-08-30 12:00:00,1236.0,1052.4375,183.5625
1995-08-30 12:15:00,1067.0,1140.3403,-73.34033203125
1995-08-30 12:30:00,964.9999999999999,1096.9564,-131.9564208984376
1995-08-30 12:45:00,1130.0,1020.12177,109.87823486328125
1995-08-30 13:00:00,1312.0,1074.1873,237.812744140625
1995-08-30 13:15:00,1394.0,1197.2927,196.707275390625
1995-08-30 13:30:00,1191.0,1312.5187,-121.5186767578125
1995-08-30 13:45:00,1276.0,1238.9106,37.08935546875
1995-08-30 14:00:00,1171.0,1251.3771,-80.3770751953125
1995-08-30 14:15:00,1245.0,1194.8662,50.1337890625
1995-08-30 14:30:00,1257.0,1213.4022,43.5977783203125
1995-08-30 14:45:00,1518.0,1228.537,289.4630126953125
1995-08-30 15:00:00,1424.0,1376.3743,47.625732421875
1995-08-30 15:15:00,1602.0,1380.0756,221.9244384765625
1995-08-30 15:30:00,1485.0,1482.4215,2.5784912109375
1995-08-30 15:45:00,1372.0,1495.7205,-123.720458984375
1995-08-30 16:00:00,1350.0,1406.643,-56.6429443359375
1995-08-30 16:15:00,1272.0,1356.5507,-84.5506591796875
1995-08-30 16:30:00,1182.0,1293.0726,-111.0726318359375
1995-08-30 16:45:00,1420.0,1218.7799,201.2200927734375
1995-08-30 17:00:00,1186.0,1321.4657,-135.4656982421875
1995-08-30 17:15:00,934.0,1248.1279,-314.1279296875
1995-08-30 17:30:00,1102.0,1073.1603,28.8397216796875
1995-08-30 17:45:00,1170.0,1076.2708,93.729248046875
1995-08-30 18:00:00,820.0,1099.5184,-279.5184326171875
1995-08-30 18:15:00,664.0,947.33,-283.33001708984375
1995-08-30 18:30:00,721.9999999999999,786.1042,-64.10418701171886
1995-08-30 18:45:00,706.0,727.2761,-21.276123046875
1995-08-30 19:00:00,773.0,698.9459,74.0540771484375
1995-08-30 19:15:00,780.0000000000001,720.6125,59.387512207031364
1995-08-30 19:30:00,813.0000000000001,734.60767,78.39233398437511
1995-08-30 19:45:00,765.0,764.94586,0.05413818359375
1995-08-30 20:00:00,906.0000000000001,766.1587,139.8413085937501
1995-08-30 20:15:00,991.0,826.0298,164.97021484375
1995-08-30 20:30:00,587.9999999999999,920.0239,-332.0239257812501
1995-08-30 20:45:00,943.0000000000001,725.378,217.62200927734386
1995-08-30 21:00:00,818.9999999999999,835.75635,-16.756347656250114
1995-08-30 21:15:00,635.0,817.5743,-182.57427978515625
1995-08-30 21:30:00,737.9999999999999,702.2233,35.776672363281136
1995-08-30 21:45:00,845.0000000000001,715.7012,129.2988281250001
1995-08-30 22:00:00,869.0,760.9795,108.0205078125
1995-08-30 22:15:00,1012.0000000000001,809.3741,202.62591552734386
1995-08-30 22:30:00,999.0,924.4842,74.51580810546875
1995-08-30 22:45:00,944.0,951.2873,-7.28729248046875
1995-08-30 23:00:00,897.0,925.46924,-28.46923828125
1995-08-30 23:15:00,873.0,903.2337,-30.23370361328125
1995-08-30 23:30:00,790.0,874.4133,-84.413330078125
1995-08-30 23:45:00,948.0,805.73895,142.26104736328125
1995-08-31 00:00:00,700.0,875.78174,-175.78173828125
1995-08-31 00:15:00,704.0,758.0883,-54.08831787109375
1995-08-31 00:30:00,553.0000000000001,715.22455,-162.22454833984364
1995-08-31 00:45:00,586.0000000000001,604.6394,-18.639404296874886
1995-08-31 01:00:00,508.99999999999994,585.61066,-76.6106567382813
1995-08-31 01:15:00,550.0,522.0167,27.9832763671875
1995-08-31 01:30:00,402.0,525.9995,-123.99951171875
1995-08-31 01:45:00,570.0,448.92276,121.07723999023438
1995-08-31 02:00:00,514.9999999999999,508.82666,6.173339843749886
1995-08-31 02:15:00,652.9999999999999,502.79437,150.20562744140614
1995-08-31 02:30:00,524.9999999999999,574.1032,-49.103210449218864
1995-08-31 02:45:00,520.0,534.7785,-14.77850341796875
1995-08-31 03:00:00,415.0000000000001,517.2269,-102.22692871093739
1995-08-31 03:15:00,520.9999999999999,458.90204,62.097961425781136
1995-08-31 03:30:00,500.99999999999994,489.6429,11.357086181640568
1995-08-31 03:45:00,569.0000000000001,480.01886,88.98114013671886
1995-08-31 04:00:00,656.0,513.24023,142.759765625
1995-08-31 04:15:00,441.00000000000006,577.7996,-136.7996215820312
1995-08-31 04:30:00,530.0,484.46536,45.534637451171875
1995-08-31 04:45:00,524.0,495.19736,28.802642822265625
1995-08-31 05:00:00,412.0,507.04895,-95.0489501953125
1995-08-31 05:15:00,577.0000000000001,440.9476,136.05239868164074
1995-08-31 05:30:00,566.0,507.61124,58.388763427734375
1995-08-31 05:45:00,415.0000000000001,535.03564,-120.03564453124989
1995-08-31 06:00:00,512.9999999999999,462.91153,50.08847045898426
1995-08-31 06:15:00,660.0,487.5516,172.44839477539062
1995-08-31 06:30:00,761.9999999999999,565.75745,196.2425537109374
1995-08-31 06:45:00,735.0,657.0415,77.95849609375
1995-08-31 07:00:00,1086.0,701.159,384.84100341796875
1995-08-31 07:15:00,987.0000000000001,920.75446,66.24554443359386
1995-08-31 07:30:00,1167.0,948.2865,218.7135009765625
1995-08-31 07:45:00,1280.0,1051.9219,228.078125
1995-08-31 08:00:00,1096.0,1168.7,-72.699951171875
1995-08-31 08:15:00,1286.0,1116.6589,169.341064453125
1995-08-31 08:30:00,1263.0,1189.1235,73.87646484375
1995-08-31 08:45:00,1162.0000000000002,1209.2595,-47.25952148437477
1995-08-31 09:00:00,1285.0,1165.0366,119.96337890625
1995-08-31 09:15:00,1500.9999999999998,1201.7839,299.2160644531248
1995-08-31 09:30:00,1213.0,1344.9576,-131.9576416015625
1995-08-31 09:45:00,1587.0,1267.1162,319.8837890625
1995-08-31 10:00:00,1559.0,1419.3497,139.6502685546875
1995-08-31 10:15:00,1481.0,1473.9496,7.0504150390625
1995-08-31 10:30:00,1640.0,1462.6293,177.3707275390625
1995-08-31 10:45:00,1569.0,1533.2611,35.7388916015625
1995-08-31 11:00:00,1592.0,1510.1515,81.8485107421875
1995-08-31 11:15:00,1633.0,1528.3923,104.607666015625
1995-08-31 11:30:00,1437.0,1560.3983,-123.3983154296875
1995-08-31 11:45:00,1635.0,1483.3792,151.620849609375
1995-08-31 12:00:00,1584.0,1537.9198,46.0802001953125
1995-08-31 12:15:00,1389.0,1533.2125,-144.2125244140625
1995-08-31 12:30:00,1183.0,1440.4547,-257.4547119140625
1995-08-31 12:45:00,1425.0,1278.6183,146.3817138671875
1995-08-31 13:00:00,1485.0,1340.2256,144.7744140625
1995-08-31 13:15:00,1510.0,1404.9939,105.006103515625
1995-08-31 13:30:00,1514.0,1453.5707,60.4293212890625
1995-08-31 13:45:00,1439.0,1480.9336,-41.93359375
1995-08-31 14:00:00,1477.0,1443.774,33.2259521484375
1995-08-31 14:15:00,1328.0,1444.831,-116.8310546875
1995-08-31 14:30:00,1393.0,1359.2144,33.78564453125
1995-08-31 14:45:00,1309.0,1348.0149,-39.014892578125
1995-08-31 15:00:00,1375.0,1306.8206,68.179443359375
1995-08-31 15:15:00,1258.0,1333.9248,-75.9248046875
1995-08-31 15:30:00,1323.0,1286.027,36.9730224609375
1995-08-31 15:45:00,1453.0,1290.7179,162.2821044921875
1995-08-31 16:00:00,1389.0,1361.6212,27.3787841796875
1995-08-31 16:15:00,392.9999999999999,1366.9835,-973.9835205078126
1995-08-31 16:30:00,1130.0,807.8448,322.15521240234375
1995-08-31 16:45:00,971.0000000000001,989.9472,-18.947204589843636
1995-08-31 17:00:00,783.0,958.9458,-175.94580078125
1995-08-31 17:15:00,1041.9999999999998,835.46027,206.53973388671852
1995-08-31 17:30:00,1024.0000000000002,948.53906,75.46093750000023
1995-08-31 17:45:00,873.0,969.80835,-96.808349609375
1995-08-31 18:00:00,867.0,914.01984,-47.01983642578125
1995-08-31 18:15:00,784.9999999999999,891.7149,-106.71490478515636
1995-08-31 18:30:00,729.9999999999999,822.46216,-92.46215820312511
1995-08-31 18:45:00,781.0,752.9021,28.097900390625
1995-08-31 19:00:00,728.0000000000001,750.6329,-22.632873535156136
1995-08-31 19:15:00,721.9999999999999,726.15216,-4.152160644531364
1995-08-31 19:30:00,700.9999999999999,724.39233,-23.392333984375114
1995-08-31 19:45:00,780.0000000000001,701.19885,78.80114746093761
1995-08-31 20:00:00,671.0000000000001,730.5303,-59.530273437499886
1995-08-31 20:15:00,655.0000000000001,676.0075,-21.007507324218636
1995-08-31 20:30:00,660.0,641.9541,18.0458984375
1995-08-31 20:45:00,751.0,643.3106,107.68939208984375
